,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,23.421507876468493,5.460878136860937,-4.998942731706031,10.096412955730774,5.551404565020596,53.54893059189172,0.0,138.55959625946267,254.0
2,2.753426486294055,1.8723705525004342,60.15268801039418,2.545046718492268,1.9248400509904686,10.717184903731757,0.0,142.84722222222223,226.0
3,48.31011925952296,7.842853705896626,-23.38896859630503,13.536131878391489,12.097503631378535,109.6451522302046,0.0,150.45991652274034,253.0
4,7.137354263082948,3.014558291448567,-40.425245649568026,5.588509826467297,3.342280453237346,22.304497125439973,0.0,133.2542620555285,229.0
5,2.402295078319687,1.7489131172929318,57.62491382586764,2.195335646481227,1.6321295385420018,7.805706150403906,12.0,147.98986975397975,229.0
6,1760.6145981666073,47.34642678622889,-28.886737796346985,52.066536443215675,45.37920037454988,328.5043472296509,0.0,187.7708924897221,255.0
7,65.25481710573158,9.115098113760377,70.42337821756573,16.077436451188138,11.430600543574126,120.99589645021354,0.0,140.23415023974428,246.0
8,0.20163981844072623,0.5066910208716463,58.78134622094857,1.223156007464373,0.36079084581827736,2.2834859705989303,165.0,188.55172413793105,210.0
9,0.17730397828408687,0.475132020169304,-33.5853025936296,0.8214698548958965,0.5037923071470493,1.8522531581587909,79.0,139.58823529411765,200.0
10,0.017382742969028125,0.1487696062511887,71.5650767661759,0.18268789368902907,0.10547490459904668,0.30702280549448985,182.0,190.6,197.0
11,0.031288937344250624,0.19959537153812135,85.26886938506854,0.31098222178269674,0.1147438950034352,0.5428718620982634,178.0,183.22222222222223,190.0
12,0.010429645781416873,0.11523644148653772,90.00003218077504,0.19256994833201085,0.0,0.0589622641509434,200.0,204.0,211.0
13,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,180.0,185.0,188.0
14,0.1529681381274475,0.4413219715223532,-77.84637418919819,0.8697226839295276,0.23347154305932363,1.7486352741445976,165.0,189.54545454545453,206.0
15,0.020859291562833747,0.16296893842987523,-53.13012135157677,0.22580828013121182,0.11118031150731882,0.36598506964543326,171.0,195.16666666666666,214.0
16,0.20859291562833748,0.5153530332981505,-33.86836565860017,0.6476089424164798,0.4645500124940319,1.7831745688159955,96.0,168.9,219.0
17,0.010429645781416873,0.11523644148653772,-45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,176.0,182.33333333333334,186.0
18,40.47397872908508,7.178653790972298,-22.628449389873023,15.225664039767791,6.677448931465175,80.69432105954364,0.0,152.1082288266621,255.0
19,0.11472610359558562,0.38219603858659046,-23.445719197080326,0.6522455350047028,0.24479830100742722,1.2790323204849716,150.0,187.06060606060606,213.0
20,0.2920300818796725,0.6097739322908503,80.67230869243502,1.4662657675345026,0.2899965149239012,2.927880557163466,92.0,187.3095238095238,224.0
21,0.020859291562833747,0.16296893842987523,0.0,0.19256994833201085,0.1179245283018868,0.35377358490566035,179.0,196.33333333333334,215.0
22,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,167.0,167.0,167.0
23,0.1251557493770025,0.3991907430762427,-14.271308033516295,0.5869806238860595,0.29022073280813826,1.3257830998961422,180.0,198.63888888888889,217.0
24,0.010429645781416873,0.11523644148653772,0.0,0.19256994833201085,0.0,0.0589622641509434,177.0,178.0,179.0
